step,type,value,lr,norm,dt_ms,tokens_per_sec
289,train,6.027647972106934,0.00024335664335664334,1.2360990047454834,2338.869333267212,224163.0143859349
290,train,5.959880828857422,0.0002441958041958042,0.9665493965148926,2355.5264472961426,222577.8447963591
291,train,5.975749969482422,0.000245034965034965,0.9815018773078918,2349.6553897857666,223133.9975551916
292,train,5.975930690765381,0.00024587412587412583,0.9958428740501404,2346.726894378662,223412.44788896263
293,train,5.9727959632873535,0.00024671328671328665,1.05770742893219,2343.799591064453,223691.4802779238
294,train,6.0462751388549805,0.0002475524475524475,1.039263129234314,2350.2345085144043,223079.0153495811
295,train,5.993047714233398,0.00024839160839160835,0.9498379826545715,2348.5002517700195,223243.74868806347
296,train,5.963160037994385,0.0002492307692307692,0.6538935899734497,2349.6041297912598,223138.86554437494
297,train,5.991375923156738,0.00025006993006993004,0.7714868187904358,2360.193967819214,222137.67476256826
298,train,5.975025653839111,0.00025090909090909086,0.8166252970695496,2357.7182292938232,222370.9319824164
299,train,5.957650184631348,0.00025174825174825174,0.7506901621818542,2341.148853302002,223944.75227858065
300,train,6.040652275085449,0.00025258741258741256,0.6923568844795227,2358.015775680542,222342.8720907036
301,train,5.888339042663574,0.0002534265734265734,0.7785868644714355,2355.924367904663,222540.25092762074
302,train,5.935243606567383,0.00025426573426573425,0.8731585741043091,2357.6979637145996,222372.84337047732
303,train,5.910791397094727,0.0002551048951048951,0.8249999284744263,2349.731683731079,223126.75256925353
304,train,5.894140243530273,0.00025594405594405595,1.0854926109313965,2336.7154598236084,224369.63721700927
305,train,5.890786170959473,0.00025678321678321677,1.4085197448730469,2367.9325580596924,221411.71133252495
306,train,5.886579513549805,0.0002576223776223776,0.7631603479385376,2338.8257026672363,224167.19612842167
307,train,5.871448040008545,0.00025846153846153846,0.6581520438194275,2378.4492015838623,220432.70869559248
308,train,5.872135162353516,0.0002593006993006993,0.7258872985839844,2358.1204414367676,222333.00334759796
309,train,5.850013732910156,0.0002601398601398601,0.6945239901542664,2359.192371368408,222231.9834375761
310,train,5.862410068511963,0.000260979020979021,0.7849524021148682,2348.158836364746,223276.20767412212
311,train,5.837245941162109,0.0002618181818181818,0.6486033201217651,2359.508991241455,222202.16237622642
312,train,5.839662551879883,0.0002626573426573427,0.5718516111373901,2359.0524196624756,222245.16743676818
313,train,5.800375938415527,0.0002634965034965035,0.6131117939949036,2359.4706058502197,222205.77730447135
314,train,5.817268371582031,0.0002643356643356643,0.7666879296302795,2358.552932739258,222292.23381943957
315,train,5.812103748321533,0.00026517482517482514,0.9445205330848694,2348.135232925415,223278.4520450374
316,train,5.835888862609863,0.000266013986013986,1.0549516677856445,2370.0153827667236,221217.1295647682
317,train,5.783450603485107,0.00026685314685314683,0.9877544045448303,2350.4910469055176,223054.6679555486
318,train,5.840333938598633,0.00026769230769230765,1.068649172782898,2358.76202583313,222272.52866461512
319,train,5.81305456161499,0.00026853146853146847,1.124384880065918,2358.879327774048,222261.47553497084
320,train,5.755806922912598,0.00026937062937062935,0.9188419580459595,2280.672550201416,229883.06670929058
321,train,5.7998785972595215,0.00027020979020979017,0.8322669863700867,2373.481273651123,220894.09586682287
322,train,5.74343204498291,0.000271048951048951,0.999976634979248,2356.198310852051,222514.3773277753
323,train,5.791494369506836,0.00027188811188811186,1.2504982948303223,2359.727144241333,222181.62014174816
324,train,5.913744926452637,0.0002727272727272727,0.8050972819328308,2340.7516479492188,223982.75377028555
325,train,5.961826801300049,0.00027356643356643356,0.9113664627075195,2361.281394958496,222035.3749957088
326,train,5.931519031524658,0.0002744055944055944,1.110438346862793,2349.8191833496094,223118.44405518912
327,train,5.939031600952148,0.0002752447552447552,1.2099803686141968,2358.1089973449707,222334.0823474672
328,train,5.93007755279541,0.0002760839160839161,1.0915451049804688,2351.181745529175,222989.1419482758
329,train,5.967136383056641,0.0002769230769230769,1.6400617361068726,2345.7894325256348,223501.73154097478
330,train,5.947836875915527,0.0002777622377622377,1.0252200365066528,2359.416723251343,222210.85187423625
331,train,5.894902229309082,0.0002786013986013986,0.887025773525238,2353.395938873291,222779.34254063832
332,train,5.920116901397705,0.0002794405594405594,0.7461997866630554,2348.8104343414307,223214.26724545442
333,train,5.883253574371338,0.0002802797202797203,0.7196938395500183,2378.303289413452,220446.2325447577
334,train,5.918199062347412,0.0002811188811188811,0.765044629573822,2350.0607013702393,223095.51395600368
335,train,5.907167434692383,0.0002819580419580419,0.9659538865089417,2368.359088897705,221371.83607744932
336,train,5.827177047729492,0.0002827972027972028,1.1737257242202759,2341.963052749634,223866.89635622047
337,train,5.875057697296143,0.0002836363636363636,0.9632145166397095,2349.069118499756,223189.68644687603
338,train,5.8877763748168945,0.00028447552447552444,0.8687751293182373,2347.2299575805664,223364.56566889412
339,train,5.817340850830078,0.0002853146853146853,0.8862519860267639,2360.764741897583,222083.96740904273
340,train,5.845047950744629,0.00028615384615384614,0.8594815135002136,2356.4023971557617,222495.10551883205
341,train,5.871575355529785,0.00028699300699300696,0.9827122688293457,2368.7493801116943,221335.3613522753
342,train,5.8524250984191895,0.00028783216783216783,1.0996782779693604,2359.5213890075684,222200.9948468911
343,train,5.773911952972412,0.00028867132867132865,0.8972082734107971,2339.57576751709,224095.32842631917
344,train,5.7988996505737305,0.0002895104895104895,0.8621250987052917,2356.1179637908936,222521.96539278657
345,train,5.794898509979248,0.0002903496503496503,1.15140700340271,2359.863758087158,222168.75792226824
346,train,5.798713684082031,0.00029118881118881117,1.1189002990722656,2359.7023487091064,222183.9548054931
347,train,5.7756805419921875,0.000292027972027972,1.1391987800598145,2359.151840209961,222235.80147064175
348,train,5.736849308013916,0.0002928671328671328,0.9622371196746826,2341.165781021118,223943.1330537078
349,train,5.762609958648682,0.0002937062937062937,0.8740403652191162,2351.3059616088867,222977.36175570052
350,train,5.708162307739258,0.0002945454545454545,0.6614404916763306,2359.2734336853027,222224.34776499643
351,train,5.759429454803467,0.0002953846153846153,0.9092097878456116,2347.6734161376953,223322.37371522444
352,train,5.70694637298584,0.0002962237762237762,1.0500198602676392,2367.8035736083984,221423.77258136106
353,train,5.751396179199219,0.000297062937062937,1.1516515016555786,2348.1497764587402,223277.06914449134
354,train,5.738152503967285,0.0002979020979020979,0.7815093398094177,2367.7263259887695,221430.99658321185
355,train,5.732922554016113,0.0002987412587412587,1.054069995880127,2347.337245941162,223354.35647628354
356,train,5.683459281921387,0.00029958041958041954,1.4195456504821777,2361.064910888672,222055.7332338082
357,train,5.690340518951416,0.0003004195804195804,0.7642468214035034,2360.7897758483887,222081.61241785644
358,train,5.685174942016602,0.00030125874125874123,0.6826229691505432,2341.8548107147217,223877.24362809243
359,train,5.638296127319336,0.00030209790209790205,0.6522679924964905,2348.9465713500977,223201.33050053002
360,train,5.643733024597168,0.0003029370629370629,0.7863412499427795,2346.788167953491,223406.61469126274
361,train,5.6759796142578125,0.00030377622377622375,0.8954451084136963,2359.241247177124,222227.37951335852
362,train,5.694475173950195,0.0003046153846153846,0.8890326023101807,2362.0731830596924,221960.9467480037
363,train,5.63979959487915,0.00030545454545454544,0.9161710739135742,2366.1715984344482,221576.49104861604
364,train,5.648906230926514,0.00030629370629370626,0.998690128326416,2358.4601879119873,222300.97530888036
365,train,5.620924949645996,0.00030713286713286714,1.0763485431671143,2345.29185295105,223549.1499023012
366,train,5.605833530426025,0.00030797202797202796,0.9508563280105591,2361.163377761841,222046.47291157604
367,train,5.609735012054443,0.0003088111888111888,0.9488564729690552,2348.991632461548,223197.04879092728
368,train,5.66093635559082,0.00030965034965034965,0.9710426926612854,2360.7661724090576,222083.83283677234
369,train,5.5896148681640625,0.0003104895104895105,0.851242184638977,2359.6835136413574,222185.7282847827
370,train,5.65147066116333,0.0003113286713286713,0.8709304332733154,2370.4581260681152,221175.81164348085
371,train,5.723735809326172,0.00031216783216783217,0.879065990447998,2357.109785079956,222428.33291798306
372,train,5.806203842163086,0.000313006993006993,0.9718472361564636,2360.527753829956,222106.26380026364
373,train,5.71534538269043,0.0003138461538461538,0.8655925393104553,2368.450403213501,221363.301206835
374,train,5.724480628967285,0.00031468531468531463,0.8200878500938416,2356.935739517212,222444.75791579863
375,train,5.738129138946533,0.0003155244755244755,1.081269383430481,2340.6684398651123,223990.7161008304
376,train,5.779936790466309,0.0003163636363636363,1.429906964302063,2348.9160537719727,223204.23037599822
377,train,5.766679763793945,0.00031720279720279715,0.8858656287193298,2349.3332862854004,223164.5901671819
378,train,5.739077568054199,0.000318041958041958,1.1306461095809937,2354.663372039795,222659.42819071433
379,train,5.717945098876953,0.00031888111888111884,1.2733854055404663,2357.5005531311035,222391.4642580547
380,train,5.719208717346191,0.00031972027972027966,1.0206172466278076,2503.005027770996,209463.42263918454
381,train,5.72557258605957,0.00032055944055944054,1.0622761249542236,2349.8446941375732,223116.02179837727
382,train,5.646074295043945,0.00032139860139860136,0.9703760147094727,2348.8173484802246,223213.61017672767
383,train,5.681697845458984,0.00032223776223776223,1.1205741167068481,2361.8032932281494,221986.31084276075
384,train,5.664163589477539,0.00032307692307692305,1.187235713005066,2349.5850563049316,223140.6769434089
385,train,5.706914901733398,0.0003239160839160839,1.1043496131896973,2359.8721027374268,222167.97232012337
386,train,5.810111999511719,0.00032475524475524475,1.090470552444458,2342.348575592041,223830.05051563832
387,train,5.629609107971191,0.00032559440559440557,0.9655909538269043,2377.249240875244,220543.97619955498
388,train,5.660130500793457,0.0003264335664335664,1.0114272832870483,2346.4791774749756,223436.03345510247
389,train,5.644180774688721,0.00032727272727272726,0.8504306674003601,2354.7801971435547,222648.3816349326
390,train,5.650859355926514,0.0003281118881118881,0.7148687839508057,2367.7773475646973,221426.2251217328
391,train,5.598441123962402,0.00032895104895104896,0.8360770344734192,2349.668264389038,223132.77493081588
392,train,5.634922027587891,0.0003297902097902098,0.9663680195808411,2356.787919998169,222458.70981908604
393,train,5.622642517089844,0.0003306293706293706,1.3106789588928223,2359.203815460205,222230.9054284605
394,train,5.551621437072754,0.0003314685314685315,1.006588339805603,2361.5243434906006,222012.5324751228
395,train,5.534844398498535,0.0003323076923076923,1.0475623607635498,2350.38685798645,223064.55561496443
396,train,5.567590713500977,0.0003331468531468531,0.87546306848526,2347.731828689575,223316.81736096746
397,train,5.559050559997559,0.000333986013986014,0.9725534319877625,2356.259822845459,222508.56841706912
398,train,5.547032833099365,0.0003348251748251748,1.1285083293914795,2349.4045734405518,223157.81876265525
399,train,5.585350036621094,0.00033566433566433563,1.1034084558486938,2368.0152893066406,221403.97588121676
400,train,5.527660846710205,0.00033650349650349645,0.769280195236206,2345.4413414001465,223534.9018308931
401,train,5.558273792266846,0.0003373426573426573,0.9349096417427063,2359.236478805542,222227.82866829942
402,train,5.534951210021973,0.00033818181818181815,1.641374945640564,2369.3742752075195,221276.9867074212
403,train,5.563445091247559,0.00033902097902097897,0.8380643129348755,2360.1951599121094,222137.56256475157
404,train,5.523978233337402,0.0003398601398601398,1.1869142055511475,2358.2301139831543,222322.66346325912
405,train,5.486845970153809,0.00034069930069930066,0.9232949018478394,2345.9630012512207,223485.19551261922
406,train,5.444515705108643,0.0003415384615384615,0.9408055543899536,2359.4565391540527,222207.1020591782
407,train,5.455470085144043,0.00034237762237762236,1.007997989654541,2340.852737426758,223973.08109878667
408,train,5.474898815155029,0.0003432167832167832,1.5034185647964478,2371.978998184204,221033.99751909802
409,train,5.466390609741211,0.000344055944055944,0.7455949187278748,2358.5851192474365,222289.200301275
410,train,5.472169876098633,0.0003448951048951049,0.714250385761261,2360.316276550293,222126.16385727347
411,train,5.4758100509643555,0.0003457342657342657,0.8055496215820312,2351.430892944336,222965.51498628763
412,train,5.475099086761475,0.0003465734265734265,0.8618944883346558,2358.159065246582,222329.3618003574
413,train,5.428166389465332,0.0003474125874125874,0.8455591797828674,2338.4222984313965,224205.867499506
414,train,5.466729640960693,0.0003482517482517482,0.922306478023529,2348.491907119751,223244.54191668893
415,train,5.451536655426025,0.0003490909090909091,0.9845048785209656,2378.4327507019043,220434.2333602984
416,train,5.588320255279541,0.0003499300699300699,1.053658366203308,2349.1530418395996,223181.71300982375
417,train,5.644353866577148,0.0003507692307692307,1.4007645845413208,2349.6367931365967,223135.7635918329
418,train,5.636610984802246,0.00035160839160839155,1.048044204711914,2359.9088191986084,222164.51573668883
